146;4.866666667;0.211458;0.211458;0
147;4.9;0.192995;0.192995;0
148;4.933333333;0.232916;0.232916;0
149;4.966666667;0.229062;0.229062;0
150;5;0.227812;0.227812;0
151;5.033333333;0.233021;0.233021;0
152;5.066666667;0.214349;0.214349;0
153;5.1;0.220104;0.220104;0
154;5.133333333;0.229948;0.229948;0
155;5.166666667;0.227058;0.227058;0
156;5.2;0.22948;0.22948;0
157;5.233333333;0.205911;0.205911;0
158;5.266666667;0.226276;0.226276;0
159;5.3;0.218152;0.218152;0
160;5.333333333;0.207943;0.207943;0
161;5.366666667;0.207501;0.207501;0
162;5.4;0.217604;0.217604;0
163;5.433333333;0.223361;0.223361;0
164;5.466666667;0.23185;0.23185;0
165;5.5;0.207526;0.207526;0
166;5.533333333;0.211563;0.211563;0
167;5.566666667;0.231693;0.231693;0
168;5.6;0.205808;0.205808;0
169;5.633333333;0.218855;0.218855;0
170;5.666666667;0.237085;0.237085;0
171;5.7;0.23594;0.23594;0
172;5.733333333;0.223882;0.223882;0
173;5.766666667;0.226564;0.226564;0
174;5.8;0.200548;0.200548;0
175;5.833333333;0.214662;0.214662;0
176;5.866666667;0.213074;0.213074;0
177;5.9;0.205548;0.205548;0
178;5.933333333;0.208777;0.208777;0
179;5.966666667;0.206668;0.206668;0
180;6;0.21008;0.21008;0
181;6.033333333;0.196616;0.196616;0
182;6.066666667;0.201824;0.201824;0
183;6.1;0.188152;0.188152;0
184;6.133333333;0.184168;0.184168;0
185;6.166666667;0.186381;0.186381;0
186;6.2;0.204376;0.204376;0
187;6.233333333;0.219194;0.219194;0
188;6.266666667;0.196954;0.196954;0
189;6.3;0.198726;0.198726;0
190;6.333333333;0.193283;0.193283;0
191;6.366666667;0.19422;0.19422;0
192;6.4;0.191668;0.191668;0
193;6.433333333;0.190392;0.190392;0
194;6.466666667;0.201668;0.201668;0
195;6.5;0.198152;0.198152;0
196;6.533333333;0.191563;0.191563;0
197;6.566666667;0.191147;0.191147;0
198;6.6;0.207788;0.207788;0
199;6.633333333;0.188985;0.188985;0
200;6.666666667;2.82713;2.82713;0
201;6.7;0;0;0
202;6.733333333;0.164583;0.164583;0
203;6.766666667;0.171224;0.171224;0
204;6.8;0.154219;0.154219;0
205;6.833333333;0.145287;0.145287;0
206;6.866666667;0.151355;0.151355;0
207;6.9;0.167552;0.167552;0
208;6.933333333;0.164219;0.164219;0
209;6.966666667;0.148932;0.148932;0
210;7;0.168646;0.168646;0
211;7.033333333;0.174636;0.174636;0
212;7.066666667;0.167058;0.167058;0
213;7.1;0.151641;0.151641;0
214;7.133333333;0.177735;0.177735;0
215;7.166666667;0.161224;0.161224;0
216;7.2;0.144167;0.144167;0
217;7.233333333;0.150573;0.150573;0
218;7.266666667;0.164532;0.164532;0
219;7.3;0.152969;0.152969;0
220;7.333333333;0.147839;0.147839;0
221;7.366666667;0.167188;0.167188;0
222;7.4;0.169766;0.169766;0
223;7.433333333;0.168073;0.168073;0
224;7.466666667;0.134531;0.134531;0
225;7.5;0.132266;0.132266;0
226;7.533333333;0.139948;0.139948;0
227;7.566666667;0.181302;0.181302;0
228;7.6;0.152474;0.152474;0
229;7.633333333;0.153933;0.153933;0
230;7.666666667;0.160131;0.160131;0
231;7.7;0.179037;0.179037;0
232;7.733333333;0.185105;0.185105;0
233;7.766666667;0.182683;0.182683;0
234;7.8;0.182969;0.182969;0
235;7.833333333;0.149479;0.149479;0
236;7.866666667;0.1575;0.1575;0
237;7.9;0.161433;0.161433;0
238;7.933333333;0.192735;0.192735;0
239;7.966666667;0.170157;0.170157;0
240;8;0.167214;0.167214;0
241;8.033333333;0.165521;0.165521;0
242;8.066666667;0.165;0.165;0
243;8.1;0.164844;0.164844;0
244;8.133333333;0.171615;0.171615;0
245;8.166666667;0.17974;0.17974;0
246;8.2;0.182058;0.182058;0
247;8.233333333;0.17935;0.17935;0
248;8.266666667;0.182813;0.182813;0
249;8.3;0.178646;0.178646;0
250;8.333333333;0.179219;0.179219;0
251;8.366666667;0.181849;0.181849;0
252;8.4;0.178438;0.178438;0
253;8.433333333;0.176459;0.176459;0
254;8.466666667;0.174063;0.174063;0
255;8.5;0.163828;0.163828;0
256;8.533333333;0.171016;0.171016;0
257;8.566666667;0.164896;0.164896;0
258;8.6;0.162396;0.162396;0
259;8.633333333;0.158386;0.158386;0
260;8.666666667;0.152058;0.152058;0
261;8.7;0.152214;0.152214;0
262;8.733333333;0.18849;0.18849;0
263;8.766666667;0.189558;0.189558;0
264;8.8;0.162057;0.162057;0
265;8.833333333;0.168516;0.168516;0
266;8.866666667;0.172735;0.172735;0
267;8.9;0.165391;0.165391;0
268;8.933333333;0.174532;0.174532;0
269;8.966666667;0.186693;0.186693;0
270;9;0.198074;0.198074;0
271;9.033333333;0.190469;0.190469;0
272;9.066666667;0.151693;0.151693;0
273;9.1;0.151094;0.151094;0
274;9.133333333;0.15013;0.15013;0
275;9.166666667;0.153985;0.153985;0
276;9.2;0.144245;0.144245;0
277;9.233333333;0.142214;0.142214;0
278;9.266666667;0.143359;0.143359;0
279;9.3;0.139167;0.139167;0
280;9.333333333;0.140808;0.140808;0
281;9.366666667;0.162917;0.162917;0
282;9.4;0.173517;0.173517;0
283;9.433333333;0.171511;0.171511;0
284;9.466666667;0.163125;0.163125;0
285;9.5;0.184037;0.184037;0
286;9.533333333;0.180183;0.180183;0
287;9.566666667;0.170235;0.170235;0
288;9.6;0.174949;0.174949;0
289;9.633333333;0.145599;0.145599;0
290;9.666666667;0.146354;0.146354;0
291;9.7;0.249585;0.249585;0
292;9.733333333;0.179506;0.179506;0
293;9.766666667;0.172006;0.172006;0
294;9.8;0.174688;0.174688;0
295;9.833333333;0.188933;0.188933;0
296;9.866666667;0.153203;0.153203;0
297;9.9;0.188308;0.188308;0
298;9.933333333;0.185261;0.185261;0
299;9.966666667;0.19099;0.19099;0
300;10;0.183308;0.183308;0
301;10.03333333;0.159349;0.159349;0
302;10.06666667;0.168698;0.168698;0
303;10.1;0.15211;0.15211;0
304;10.13333333;0.208673;0.208673;0
305;10.16666667;0.204376;0.204376;0
306;10.2;0.173568;0.173568;0
307;10.23333333;0.175209;0.175209;0
308;10.26666667;0.188646;0.188646;0
309;10.3;0.167943;0.167943;0
310;10.33333333;0.192683;0.192683;0
311;10.36666667;0.166094;0.166094;0
312;10.4;0.18948;0.18948;0
313;10.43333333;0.187657;0.187657;0
314;10.46666667;0.161979;0.161979;0
315;10.5;0.151641;0.151641;0
316;10.53333333;0.155495;0.155495;0
317;10.56666667;0.144401;0.144401;0
318;10.6;0.208282;0.208282;0
319;10.63333333;0.212944;0.212944;0
320;10.66666667;0.172631;0.172631;0
321;10.7;0.182475;0.182475;0
322;10.73333333;0.163542;0.163542;0
323;10.76666667;0.153672;0.153672;0
324;10.8;0.208933;0.208933;0
325;10.83333333;0.193022;0.193022;0
326;10.86666667;0.161276;0.161276;0
327;10.9;0.163933;0.163933;0
328;10.93333333;0.160313;0.160313;0
329;10.96666667;0.165209;0.165209;0
330;11;0.155157;0.155157;0
331;11.03333333;0.208048;0.208048;0
332;11.06666667;0.177005;0.177005;0
333;11.1;0.185574;0.185574;0
334;11.13333333;0.15487;0.15487;0
335;11.16666667;0.159506;0.159506;0
336;11.2;0.175001;0.175001;0
337;11.23333333;0.182865;0.182865;0
338;11.26666667;0.177084;0.177084;0
339;11.3;0.263283;0.263283;0
340;11.33333333;0.251121;0.251121;0
341;11.36666667;0.253073;0.504194;-0.251121
342;11.4;0.243699;0.747893;-0.504194
343;11.43333333;0.237969;0.985862;-0.747893
344;11.46666667;0.237136;1.223;-0.985864
345;11.5;0.246276;1.46927;-1.222994
346;11.53333333;0.225729;1.695;-1.469271
347;11.56666667;0.229688;1.92469;-1.695002
348;11.6;0.223698;2.14839;-1.924692
349;11.63333333;0.228099;2.37649;-2.148391
350;11.66666667;0.217344;2.59383;-2.376486
351;11.7;0.221354;2.81518;-2.593826
352;11.73333333;0.20487;3.02005;-2.81518
353;11.76666667;0.221719;3.24177;-3.020051
354;11.8;0.212213;3.45399;-3.241777
355;11.83333333;0.20862;3.66261;-3.45399
356;11.86666667;0.207604;3.87021;-3.662606
357;11.9;0.211589;4.0818;-3.870211
358;11.93333333;0.22125;4.30305;-4.0818
359;11.96666667;0.208203;4.51125;-4.303047
360;12;0.199557;4.71081;-4.511253
361;12.03333333;0.215963;4.92677;-4.710807
362;12.06666667;0.223333;5.15011;-4.926777
363;12.1;0.208958;5.35906;-5.150102
364;12.13333333;0.20901;5.56807;-5.35906
365;12.16666667;0.201432;5.76951;-5.568078
366;12.2;0.208437;5.97794;-5.769503
367;12.23333333;0.205885;6.18383;-5.977945
368;12.26666667;0.219635;6.40346;-6.183825
369;12.3;0.221901;6.62537;-6.403469
370;12.33333333;0.215599;6.84096;-6.625361
371;12.36666667;0.202344;7.04331;-6.840966
372;12.4;0.205;7.24831;-7.04331
373;12.43333333;0.208984;7.45729;-7.248306
374;12.46666667;0.205286;7.66258;-7.457294
375;12.5;0.197396;7.85997;-7.662574
376;12.53333333;0.211693;8.07167;-7.859977
377;12.56666667;0.210417;8.28208;-8.071663
378;12.6;0.216614;8.4987;-8.282086
379;12.63333333;0.20625;8.70495;-8.4987
380;12.66666667;0.212786;8.91773;-8.704944
381;12.7;0.204635;9.12237;-8.917735
382;12.73333333;0.207656;9.33003;-9.122374
383;12.76666667;0.21526;9.54529;-9.33003
384;12.8;0.209141;9.75443;-9.545289
385;12.83333333;0.219167;9.97359;-9.754423
386;12.86666667;0.203073;10.1767;-9.973627
387;12.9;0.206484;10.3832;-10.176716
388;12.93333333;0.21763;10.6008;-10.38317
389;12.96666667;0.22276;10.8235;-10.60074
390;13;0.219167;11.0427;-10.823533
391;13.03333333;0.222161;11.2649;-11.042739
392;13.06666667;0.216146;11.481;-11.264854
393;13.1;0.217578;11.6986;-11.481022
394;13.13333333;0.221927;11.9205;-11.698573
395;13.16666667;0.223776;12.1443;-11.920524
396;13.2;0.222604;12.3669;-12.144296
397;13.23333333;0.230651;12.5975;-12.366849
398;13.26666667;0.211094;12.8086;-12.597506
399;13.3;0.206693;13.0153;-12.808607
400;13.33333333;0.203489;13.2188;-13.015311
401;13.36666667;0.194583;13.4134;-13.218817
402;13.4;0.170547;0;0.170547
403;13.43333333;0.177083;0.177083;0
404;13.46666667;0.194193;0.194193;0
405;13.5;0.20513;0.20513;0
406;13.53333333;0.200052;0.200052;0
407;13.56666667;0.200208;0.200208;0
408;13.6;0.189114;0.189114;0
409;13.63333333;0.178385;0.178385;0
410;13.66666667;0.170443;0.170443;0
411;13.7;0.178463;0.178463;0
412;13.73333333;0.16638;0.16638;0
413;13.76666667;0.17987;0.17987;0
414;13.8;0.187786;0.187786;0
415;13.83333333;0.201745;0.201745;0
416;13.86666667;0.196276;0.196276;0
417;13.9;0.203307;0.203307;0
418;13.93333333;0.191432;0.191432;0
419;13.96666667;0.204922;0.204922;0
420;14;0.18914;0.18914;0
421;14.03333333;0.246406;0.246406;0
422;14.06666667;0.195078;0.195078;0
423;14.1;0.192995;0.192995;0
424;14.13333333;0.200677;0.200677;0
425;14.16666667;0.204375;0.204375;0
426;14.2;0.209453;0.209453;0
427;14.23333333;0.176432;0.176432;0
428;14.26666667;0.19388;0.19388;0
429;14.3;0.193724;0.193724;0
430;14.33333333;0.202083;0.202083;0
431;14.36666667;0.190729;0.190729;0
432;14.4;0.191927;0.191927;0
433;14.43333333;0.187005;0.187005;0
434;14.46666667;0.189791;0.189791;0
435;14.5;0.208958;0.208958;0
436;14.53333333;0.191797;0.191797;0
437;14.56666667;0.198151;0.198151;0
438;14.6;0.190651;0.190651;0
439;14.63333333;0.184948;0.184948;0
440;14.66666667;0.195989;0.195989;0
441;14.7;0.199817;0.199817;0
442;14.73333333;0.197786;0.197786;0
443;14.76666667;0.212917;0.212917;0
444;14.8;0.204375;0.204375;0
445;14.83333333;0.208203;0.208203;0
446;14.86666667;0.193516;0.193516;0
447;14.9;0.191458;0.191458;0
448;14.93333333;0.192656;0.192656;0
449;14.96666667;0.195078;0.195078;0
450;15;0.183359;0.183359;0
451;15.03333333;0.193047;0.193047;0
452;15.06666667;0.185052;0.185052;0
453;15.1;0.222292;0.222292;0
454;15.13333333;0.202396;0.202396;0
455;15.16666667;0.209792;0.209792;0
456;15.2;0.188594;0.188594;0
457;15.23333333;0.187396;0.187396;0
458;15.26666667;0.191536;0.191536;0
459;15.3;0.194766;0.194766;0
460;15.33333333;0.190599;0.190599;0
461;15.36666667;0.192578;0.192578;0
462;15.4;0.198594;0.198594;0
463;15.43333333;0.192812;0.192812;0
464;15.46666667;0.177786;0.177786;0
465;15.5;0.18862;0.18862;0
466;15.53333333;0.190182;0.190182;0
467;15.56666667;0.183125;0.183125;0
468;15.6;0.187578;0.187578;0
469;15.63333333;0.184687;0.184687;0
470;15.66666667;0.170807;0.170807;0
471;15.7;0.17901;0.17901;0
472;15.73333333;0.197995;0.197995;0
473;15.76666667;0.210208;0.210208;0
474;15.8;0.202292;0.202292;0
475;15.83333333;0.20875;0.20875;0
476;15.86666667;0.212916;0.212916;0
477;15.9;0.200364;0.200364;0
478;15.93333333;0.201432;0.201432;0
479;15.96666667;0.189479;0.189479;0
480;16;0.1975;0.1975;0
481;16.03333333;0.19237;0.19237;0
482;16.06666667;0.199401;0.199401;0
483;16.1;0.19513;0.19513;0
484;16.13333333;0.181536;0.181536;0
485;16.16666667;0.185443;0.185443;0
486;16.2;0.181562;0.181562;0
487;16.23333333;0.176328;0.176328;0
488;16.26666667;0.193021;0.193021;0
489;16.3;0.1975;0.1975;0
490;16.33333333;0.180885;0.180885;0
491;16.36666667;0.183151;0.183151;0
492;16.4;0.193281;0.193281;0
493;16.43333333;0.175729;0.175729;0
494;16.46666667;0.172422;0.172422;0
495;16.5;0.199401;0.199401;0
496;16.53333333;0.18362;0.18362;0
497;16.56666667;0.167317;0.167317;0
498;16.6;0.177214;0.177214;0
499;16.63333333;0.191354;0.191354;0
500;16.66666667;0.183047;0.183047;0
501;16.7;0.17612;0.17612;0
502;16.73333333;0.186172;0.186172;0
503;16.76666667;0.196693;0.196693;0
504;16.8;0.190104;0.190104;0
505;16.83333333;0.199844;0.199844;0
506;16.86666667;0.202031;0.202031;0
507;16.9;0.183021;0.183021;0
508;16.93333333;0.199219;0.199219;0
